WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK091TEC7,0.0,126.0,12416.21,0.0067,127.428,12395.599609,1.4280157177006112,20.610390999998344,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,0.0,-135.0,12375.07,0.0067,-134.7529999,12362.700195,0.24709095369926845,12.36980500000027,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-96.0,96.0,12379.02,-96.51,96.51,12363.200195,0.7212489168102857,15.819805000000997,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,96.0,-96.0,12375.53,96.51,-96.51,12355.5,0.7212489168102857,20.030000000000655,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,135.0,18.0,12372.84,136.2,19.3019,12349.0,1.7705771968485227,23.840000000000146,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,72.0,126.0,12353.64,71.2039,127.428,12346.900391,1.6349187166339447,6.7396090000002005,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,141.0,-36.0,12345.02,142.401,-36.4348,12385.099609,1.466919234313884,-40.079609000000346,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-135.0,-57.0,12555.39,-136.2,-57.9062,12547.299805,1.503728180224062,8.090194999998857,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-135.0,57.0,12561.22,-136.2,57.9062,12547.900391,1.503728180224062,13.319609000000128,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-57.0,-135.0,12540.32,-57.9062,-136.2,12533.5,1.503728180224062,6.819999999999709,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
